,OrderID,OpenTime,OpenPrice,OpenPosition,CloseTime,ClosePrice,PnL,CloseOrder
0,0,2009-04-30 13:31:00.000000,3573.312,2,2009-05-05 09:05:00.000000,3577.506,-8.38799999999992,1
1,3,2009-05-11 09:18:00.000000,3668.912,2,2009-05-05 09:08:00.000000,3583.762,170.29999999999927,2
2,4,2009-05-11 09:19:00.000000,3669.192,2,2009-05-25 09:56:00.000000,3603.793,130.79799999999977,5
3,7,2009-06-01 09:03:00.000000,3645.282,3,2009-05-25 09:59:00.000000,3603.768,124.54200000000037,6
4,8,2009-06-01 09:07:00.000000,3641.487,3,2009-06-23 09:51:00.000000,3851.245,-629.2739999999994,9
5,11,2009-07-09 13:38:00.000000,3855.919,3,2009-06-23 09:52:00.000000,3852.326,10.778999999999542,10
6,12,2009-07-09 13:39:00.000000,3858.151,3,2009-08-14 11:01:00.000000,4510.16,-1956.027,13
7,15,2009-08-21 10:37:00.000000,4417.916,1,2009-08-14 11:30:00.000000,4504.9209999999985,-87.00499999999829,14
8,16,2009-08-21 10:38:00.000000,4424.775,1,2009-08-31 10:38:00.000000,4165.484,259.29099999999926,17
9,19,2009-09-16 14:55:00.000000,4023.628,1,2009-08-31 10:39:00.000000,4167.337,-143.7090000000003,18
10,20,2009-09-16 14:56:00.000000,4022.931,1,2009-09-17 14:43:00.000000,3990.705,32.22600000000011,21
11,23,2009-09-21 09:18:00.000000,3994.601,1,2009-09-17 14:50:00.000000,3990.662,3.9390000000003056,22
12,24,2009-09-21 09:19:00.000000,3996.216,1,2009-09-23 10:37:00.000000,3913.169,83.04700000000003,25
13,27,2009-10-15 10:12:00.000000,3733.792,1,2009-09-23 10:38:00.000000,3912.794,-179.00199999999995,26
14,28,2009-10-15 10:13:00.000000,3734.326,1,2009-11-24 14:39:00.000000,4184.387,-450.0609999999997,29
15,31,2009-11-30 09:05:00.000000,4199.7,2,2009-11-24 14:40:00.000000,4184.812,29.77599999999984,30
16,32,2009-11-30 09:38:00.000000,4201.993,2,2009-12-08 09:20:00.000000,4187.29,29.40600000000086,33
17,35,2009-12-10 09:30:00.000000,4197.561,2,2009-12-08 09:25:00.000000,4178.918,37.28600000000006,34
18,36,2009-12-10 09:31:00.000000,4202.812,2,2009-12-14 09:23:00.000000,4238.155,-70.6859999999997,37
19,39,2009-12-24 14:44:00.000000,4394.4129,2,2009-12-14 09:24:00.000000,4245.938,296.9498000000003,38
20,40,2009-12-24 14:45:00.000000,4394.295,2,2010-01-07 10:10:00.000000,4484.567,-180.54399999999987,41
21,43,2010-01-18 10:59:00.000000,4401.528,2,2010-01-07 10:11:00.000000,4401.911,-0.7659999999996217,42
22,44,2010-01-18 11:00:00.000000,4399.419,2,2010-01-22 13:32:00.000000,4288.6309999999985,221.57600000000275,45
23,47,2010-01-27 13:32:00.000000,4339.286,2,2010-01-22 13:33:00.000000,4291.4079999999985,95.75600000000304,46
24,48,2010-01-27 14:00:00.000000,4335.606,2,2010-02-02 09:53:00.000000,4309.5559,52.10019999999895,49
25,51,2010-02-10 11:26:00.000000,4267.476,2,2010-02-02 09:54:00.000000,4307.393,-79.83400000000074,50
26,52,2010-02-10 11:28:00.000000,4268.7969,2,2010-02-22 10:08:00.000000,4316.879,-96.16419999999925,53
27,55,2010-02-23 13:37:00.000000,4369.4079999999985,2,2010-02-22 10:13:00.000000,4318.59,101.63599999999678,54
28,56,2010-02-23 13:38:00.000000,4370.804,2,2010-04-19 13:37:00.000000,4744.8420000000015,-748.0760000000028,57
29,59,2010-05-04 10:38:00.000000,4655.87,3,2010-04-19 13:38:00.000000,4743.894,-264.072000000001,58
30,60,2010-05-04 10:39:00.000000,4654.956,3,2010-05-07 09:10:00.000000,4534.7969,360.47729999999956,61
31,63,2010-06-21 13:36:00.000000,4160.9709,3,2010-05-07 09:12:00.000000,4548.015,-1161.1323000000002,62
32,64,2010-06-21 13:37:00.000000,4166.555,2,2010-06-28 11:08:00.000000,4075.089,182.9320000000007,65
33,67,2010-07-15 10:14:00.000000,3996.091,2,2010-06-28 11:12:00.000000,4076.449,-160.71600000000035,66
34,68,2010-07-15 10:15:00.000000,3996.137,3,2010-08-20 14:24:00.000000,4303.78,-922.9289999999987,69
35,71,2010-08-30 14:46:00.000000,4321.07,3,2010-08-20 14:27:00.000000,4302.932,54.41399999999976,70
36,72,2010-08-30 14:47:00.000000,4321.728,3,2010-09-09 09:39:00.000000,4427.041,-315.9390000000003,73
37,75,2010-10-11 10:56:00.000000,4417.731,3,2010-09-09 09:40:00.000000,4447.74,-90.02700000000004,74
38,76,2010-10-11 10:58:00.000000,4416.335,2,2010-10-19 11:29:00.000000,4413.916,4.837999999999738,77
39,78,2010-10-25 10:03:00.000000,4423.032,2,2010-10-26 14:52:00.000000,4429.361,-12.657999999999447,79
40,81,2010-10-27 10:31:00.000000,4480.17,2,2010-10-26 14:53:00.000000,4430.1,100.13999999999942,80
41,82,2010-10-27 10:32:00.000000,4482.121,2,2010-11-12 11:08:00.000000,4636.683,-309.1239999999998,83
42,85,2010-11-15 09:23:00.000000,4657.049,2,2010-11-12 11:09:00.000000,4633.524,47.04999999999927,84
43,86,2010-11-15 09:24:00.000000,4658.088,2,2010-12-20 11:25:00.000000,4779.953,-243.73000000000138,87
44,89,2010-12-27 09:19:00.000000,4763.551,2,2010-12-20 11:26:00.000000,4781.617,-36.13199999999961,88
45,90,2010-12-27 09:23:00.000000,4764.6,3,2011-01-27 09:28:00.000000,4963.439,-596.5169999999998,91
46,93,2011-01-28 09:10:00.000000,4983.068,4,2011-01-27 09:29:00.000000,4961.031,88.14800000000105,92
47,94,2011-01-28 11:00:00.000000,4983.6989,3,2011-02-17 10:59:00.000000,5016.085999999998,-97.1612999999943,95
48,97,2011-02-21 13:43:00.000000,5018.0379,3,2011-02-17 11:00:00.000000,5013.553,13.45470000000114,96
49,98,2011-02-22 11:03:00.000000,4946.319,-3,2011-03-14 09:06:00.000000,4717.384,-686.8050000000012,99
50,101,2011-03-18 13:32:00.000000,4775.1719,-3,2011-03-14 14:52:00.000000,4718.299,-170.6187000000009,100
51,102,2011-03-18 13:34:00.000000,4776.095,-2,2011-03-22 13:48:00.000000,4683.3639,-185.46219999999994,103
52,105,2011-04-15 09:28:00.000000,4852.884,-2,2011-03-22 13:49:00.000000,4683.412,-338.9439999999995,104
53,106,2011-04-15 09:29:00.000000,4833.992,-3,2011-04-20 10:52:00.000000,4819.439,-43.65899999999965,107
54,109,2011-05-06 09:12:00.000000,4813.3909,-3,2011-04-21 09:32:00.000000,4867.162,161.3132999999998,108
55,110,2011-05-06 09:13:00.000000,4812.401,-3,2011-05-13 11:22:00.000000,4842.403,90.00600000000122,111
56,113,2011-05-23 09:42:00.000000,4809.059,-3,2011-05-13 13:59:00.000000,4844.428,106.10699999999906,112
57,114,2011-05-23 09:44:00.000000,4807.959,-3,2011-05-24 09:46:00.000000,4794.025,-41.80200000000059,115
58,117,2011-06-09 14:56:00.000000,4855.142,-3,2011-05-24 09:49:00.000000,4795.109,-180.09899999999834,116
59,118,2011-06-09 14:57:00.000000,4853.111,-4,2011-06-14 10:03:00.000000,4821.973,-124.55199999999968,119
60,121,2011-06-17 10:39:00.000000,4750.52,-4,2011-06-14 10:04:00.000000,4821.210999999998,282.76399999999194,120
61,122,2011-06-17 10:40:00.000000,4753.293,-4,2011-06-23 11:02:00.000000,4727.008,-105.13999999999942,123
62,125,2011-07-25 14:22:00.000000,4882.169,-4,2011-06-23 11:14:00.000000,4726.108,-624.2439999999988,124
63,126,2011-07-25 14:23:00.000000,4880.562,-5,2011-07-26 09:36:00.000000,4890.996,52.17000000000098,127
64,129,2011-08-05 09:02:00.000000,4866.505,-4,2011-07-26 10:01:00.000000,4891.736,100.92399999999907,128
65,130,2011-08-05 09:03:00.000000,4867.2659,-5,2011-08-09 13:32:00.000000,4789.527,-388.6945000000014,131
66,133,2011-08-26 14:01:00.000000,4810.491,-4,2011-08-09 13:33:00.000000,4791.611,-75.52000000000044,132
67,134,2011-08-26 14:02:00.000000,4812.456,-4,2011-08-30 09:08:00.000000,4807.353,-20.412000000000262,135
68,137,2011-09-05 11:15:00.000000,4811.973,-4,2011-08-30 09:09:00.000000,4809.375,-10.391999999999825,136
69,138,2011-09-05 11:16:00.000000,4810.357,-4,2011-09-07 09:02:00.000000,4837.0959,106.95560000000114,139
70,141,2011-09-08 11:23:00.000000,4824.54,-4,2011-09-07 09:03:00.000000,4832.957,33.668000000001484,140
71,142,2011-09-08 11:27:00.000000,4822.713,-4,2011-09-23 11:03:00.000000,4542.231,-1121.9279999999999,143
72,145,2011-09-26 14:42:00.000000,4396.036,-4,2011-09-23 11:06:00.000000,4540.964,579.7119999999995,144
73,146,2011-09-26 14:43:00.000000,4389.243,-4,2011-10-24 14:51:00.000000,4112.939,-1105.2160000000003,147
74,149,2011-11-10 09:05:00.000000,4048.886,-2,2011-10-24 14:52:00.000000,4119.926,142.08000000000084,148
75,150,2011-11-11 09:32:00.000000,4147.771,2,2011-11-21 09:37:00.000000,4110.835,73.87199999999939,151
76,153,2011-11-22 14:26:00.000000,4103.2170000000015,2,2011-11-21 11:02:00.000000,4106.301,-6.167999999997846,152
77,154,2011-11-23 09:01:00.000000,4106.126,2,2011-12-01 09:46:00.000000,4174.3409999999985,-136.42999999999665,155
78,157,2011-12-15 09:06:00.000000,4131.4670000000015,2,2011-12-01 09:47:00.000000,4172.475,-82.0159999999978,156
79,158,2011-12-15 09:08:00.000000,4134.412,3,2011-12-19 10:48:00.000000,4169.366,-104.86199999999917,159
80,161,2011-12-22 14:34:00.000000,4204.175,3,2011-12-19 10:49:00.000000,4169.1190000000015,105.16799999999603,160
81,162,2011-12-22 14:35:00.000000,4203.228,3,2012-01-04 11:28:00.000000,4209.061,-17.498999999998887,163
82,165,2012-01-05 10:01:00.000000,4174.145,4,2012-01-04 11:29:00.000000,4209.318,-140.6919999999991,164
83,166,2012-01-05 10:02:00.000000,4171.347,3,2012-02-07 13:46:00.000000,4301.854,-391.52100000000155,167
84,169,2012-02-08 13:43:00.000000,4304.157,4,2012-02-07 13:47:00.000000,4299.737,17.68000000000029,168
85,170,2012-02-08 13:44:00.000000,4303.29,4,2012-02-09 14:22:00.000000,4305.959,-10.675999999999476,171
86,173,2012-02-21 13:37:00.000000,4220.061,4,2012-02-09 14:29:00.000000,4306.247,-344.7440000000024,172
87,174,2012-02-21 13:39:00.000000,4220.061,4,2012-03-14 13:51:00.000000,4317.845,-391.13600000000224,175
88,177,2012-03-21 11:25:00.000000,4344.088,5,2012-03-14 13:52:00.000000,4316.347,138.70499999999993,176
89,178,2012-03-21 11:27:00.000000,4343.237,5,2012-03-28 14:27:00.000000,4343.354,-0.5850000000009459,179
90,181,2012-03-30 09:22:00.000000,4326.589,6,2012-03-28 14:28:00.000000,4341.66,-90.42599999999948,180
91,182,2012-03-30 09:23:00.000000,4326.865,6,2012-04-05 09:04:00.000000,4297.997,173.2079999999969,183
92,185,2012-04-05 10:46:00.000000,4325.333,6,2012-04-05 09:05:00.000000,4299.5459999999985,154.72200000000703,184
93,186,2012-04-05 10:47:00.000000,4327.1579999999985,6,2012-04-23 11:18:00.000000,4283.934,259.34399999999005,187
94,189,2012-05-28 10:47:00.000000,4072.881,6,2012-04-23 11:22:00.000000,4282.929,-1260.2880000000014,188
95,190,2012-05-28 10:48:00.000000,4070.804,5,2012-06-04 10:08:00.000000,4030.864,199.70000000000027,191
96,193,2012-06-05 13:51:00.000000,4082.398,5,2012-06-04 10:10:00.000000,4031.666,253.65999999999985,192
97,194,2012-06-05 13:56:00.000000,4084.598,4,2012-06-26 10:12:00.000000,4087.337,-10.956000000000131,195
98,197,2012-07-03 10:01:00.000000,4054.466,5,2012-06-26 10:13:00.000000,4084.726,-151.3000000000011,196
99,198,2012-07-03 10:02:00.000000,4057.683,5,2012-07-09 14:39:00.000000,4030.949,133.66999999999962,199
100,201,2012-08-03 10:03:00.000000,3685.129,5,2012-07-09 14:40:00.000000,4030.927,-1728.9900000000011,200
101,202,2012-08-03 10:41:00.000000,3683.552,4,2012-08-17 09:29:00.000000,3642.712,163.36000000000058,203
102,205,2012-09-06 14:58:00.000000,3292.821,4,2012-08-17 09:30:00.000000,3641.714,-1395.5720000000001,204
103,206,2012-09-07 10:32:00.000000,3341.175,4,2012-09-20 14:48:00.000000,3497.734000000001,-626.2360000000026,207
104,209,2012-09-24 14:02:00.000000,3530.527,3,2012-09-20 14:53:00.000000,3495.413,105.3420000000001,208
105,210,2012-09-24 14:03:00.000000,3528.492,3,2012-10-23 14:15:00.000000,3665.203,-410.13299999999936,211
106,213,2012-11-01 10:45:00.000000,3653.417,3,2012-10-23 14:19:00.000000,3665.755,-37.01400000000058,212
107,214,2012-11-01 10:46:00.000000,3653.708,3,2012-11-19 09:07:00.000000,3613.534,120.52199999999993,215
108,217,2012-12-03 09:25:00.000000,3543.303,4,2012-11-19 09:08:00.000000,3618.007,-298.8160000000007,216
109,218,2012-12-03 09:26:00.000000,3542.82,4,2013-01-11 13:40:00.000000,3943.56,-1602.9599999999991,219
110,221,2013-01-14 11:05:00.000000,3965.227,4,2013-01-11 13:41:00.000000,3941.645,94.32799999999952,220
111,222,2013-01-14 11:07:00.000000,3966.137,4,2013-01-16 13:32:00.000000,3904.24,247.58800000000156,223
112,225,2013-01-18 15:00:00.000000,3986.978,3,2013-01-16 13:33:00.000000,3912.077,224.70299999999952,224
113,226,2013-01-21 09:01:00.000000,3991.342,3,2013-01-24 14:12:00.000000,4003.205,-35.58899999999949,227
114,229,2013-01-25 13:49:00.000000,4072.931,3,2013-01-24 14:40:00.000000,4007.336,196.78500000000076,228
115,230,2013-01-25 13:51:00.000000,4075.117,3,2013-02-18 10:03:00.000000,4155.5959,-241.4367000000002,231
116,233,2013-02-19 10:10:00.000000,4166.068,3,2013-02-18 10:06:00.000000,4155.151,32.75100000000111,232
117,234,2013-02-19 10:12:00.000000,4165.673,3,2013-02-21 09:30:00.000000,4080.635,255.11399999999867,235
118,237,2013-02-28 13:35:00.000000,4036.286,3,2013-02-21 09:31:00.000000,4071.996,-107.13000000000011,236
119,238,2013-02-28 13:36:00.000000,4037.479,3,2013-03-08 10:35:00.000000,3898.048,418.2930000000001,239
120,241,2013-03-15 11:00:00.000000,3830.507,3,2013-03-08 10:36:00.000000,3897.173,-199.99799999999914,240
121,242,2013-03-15 11:01:00.000000,3828.71,3,2013-03-28 11:04:00.000000,3840.692,-35.94599999999991,243
122,245,2013-03-29 09:17:00.000000,3819.697,3,2013-03-28 11:11:00.000000,3837.556,-53.57699999999977,244
123,246,2013-03-29 09:18:00.000000,3817.71,3,2013-04-01 10:07:00.000000,3740.68,231.0900000000006,247
124,249,2013-04-03 10:32:00.000000,3804.516,3,2013-04-01 10:08:00.000000,3740.684,191.49599999999964,248
125,250,2013-04-03 10:33:00.000000,3804.393,3,2013-04-15 10:53:00.000000,3738.852,196.6230000000005,251
126,253,2013-04-16 09:42:00.000000,3711.389,3,2013-04-15 10:54:00.000000,3736.839,-76.34999999999945,252
127,254,2013-04-16 10:08:00.000000,3714.4,3,2013-04-17 11:22:00.000000,3697.739,49.983000000000175,255
128,257,2013-04-18 10:06:00.000000,3661.61,3,2013-04-17 11:23:00.000000,3699.725,-114.34499999999935,256
129,258,2013-04-18 10:07:00.000000,3672.431,3,2013-05-09 14:17:00.000000,3614.044,175.1610000000005,259
130,261,2013-05-10 14:43:00.000000,3639.87,3,2013-05-09 14:23:00.000000,3612.049,83.46299999999974,260
131,262,2013-05-10 14:45:00.000000,3638.881,3,2013-05-14 13:34:00.000000,3614.111,74.30999999999995,263
132,265,2013-05-17 13:44:00.000000,3585.503,3,2013-05-15 14:02:00.000000,3573.763,35.22000000000071,264
133,266,2013-05-17 13:45:00.000000,3586.533,3,2013-05-21 11:20:00.000000,3572.656,41.63099999999986,267
134,269,2013-06-03 14:54:00.000000,3484.246,3,2013-05-21 11:21:00.000000,3574.558,-270.9359999999997,268
135,270,2013-06-03 14:55:00.000000,3483.533,3,2013-06-06 13:51:00.000000,3424.368,177.4949999999999,271
136,273,2013-06-13 09:06:00.000000,3430.875,3,2013-06-06 14:46:00.000000,3424.237,19.91399999999976,272
137,274,2013-06-13 09:07:00.000000,3444.243,3,2013-06-14 09:31:00.000000,3398.85,136.1790000000001,275
138,277,2013-06-17 09:07:00.000000,3494.112,3,2013-06-14 09:35:00.000000,3399.145,284.9010000000003,276
139,278,2013-06-17 09:08:00.000000,3489.9709999999995,3,2013-06-20 13:37:00.000000,3477.421,37.64999999999918,279
140,281,2013-06-21 09:58:00.000000,3488.224,3,2013-06-20 13:44:00.000000,3479.415,26.42700000000059,280
141,282,2013-06-21 10:07:00.000000,3488.228,3,2013-06-24 10:32:00.000000,3477.992,30.70799999999963,283
142,285,2013-06-27 10:06:00.000000,3486.698,3,2013-06-24 10:34:00.000000,3475.777,32.762999999999465,284
143,286,2013-06-27 10:07:00.000000,3499.657,3,2013-07-26 09:38:00.000000,3652.33,-458.0189999999993,287
144,289,2013-07-31 09:28:00.000000,3616.405,4,2013-07-26 09:48:00.000000,3652.331,-143.70399999999972,288
145,290,2013-07-31 09:29:00.000000,3619.742,5,2013-08-28 14:38:00.000000,3781.236,-807.4699999999984,291
146,293,2013-08-29 09:05:00.000000,3775.907,5,2013-08-28 14:43:00.000000,3776.294,-1.9349999999985812,292
147,294,2013-08-29 13:47:00.000000,3732.026,-5,2013-08-30 09:05:00.000000,3742.964,54.69000000000051,295
148,297,2013-09-03 11:14:00.000000,3750.91,-5,2013-08-30 09:22:00.000000,3744.555,-31.77500000000009,296
149,298,2013-09-03 11:15:00.000000,3750.095,-5,2013-09-09 09:45:00.000000,3749.278,-4.085000000000036,299
150,301,2013-09-13 09:52:00.000000,3681.094,-5,2013-09-09 09:46:00.000000,3753.157,360.3150000000005,300
151,302,2013-09-13 09:53:00.000000,3677.292,-5,2013-09-23 13:47:00.000000,3656.538,-103.76999999999953,303
152,305,2013-09-27 14:40:00.000000,3577.523,-5,2013-09-23 14:56:00.000000,3656.402,394.3949999999995,304
153,306,2013-09-27 14:43:00.000000,3576.539,-5,2013-10-09 14:18:00.000000,3629.452,264.56500000000005,307
