,OrderID,OpenTime,OpenPrice,OpenPosition,CloseTime,ClosePrice,PnL,CloseOrder
154,309,2013-10-15 14:42:00.000000,3613.849,-5,2013-10-09 14:19:00.000000,3628.334,72.42499999999836,308
155,310,2013-10-15 14:43:00.000000,3609.554,-5,2013-10-30 14:43:00.000000,3579.454,-150.49999999999955,311
156,313,2013-11-15 14:40:00.000000,3583.638,-6,2013-10-30 14:44:00.000000,3580.449,-19.133999999999105,312
157,314,2013-11-15 14:41:00.000000,3581.927,-6,2013-11-19 09:12:00.000000,3593.225,67.78799999999865,315
158,317,2013-11-21 13:42:00.000000,3601.281,-6,2013-11-19 09:13:00.000000,3592.841,-50.64000000000033,316
159,318,2013-11-21 13:43:00.000000,3602.826,-6,2013-11-26 13:33:00.000000,3645.463,255.82200000000103,319
160,321,2013-12-13 09:13:00.000000,3700.147,-6,2013-11-26 13:34:00.000000,3647.189,-317.7480000000005,320
161,322,2013-12-13 09:23:00.000000,3699.248,-7,2014-01-02 09:19:00.000000,3603.74,-668.5560000000019,323
162,325,2014-01-03 09:21:00.000000,3581.08,-6,2014-01-02 09:20:00.000000,3603.048,131.80799999999908,324
163,326,2014-01-03 09:22:00.000000,3580.789,-6,2014-01-10 13:55:00.000000,3516.178,-387.666000000002,327
164,329,2014-01-21 09:15:00.000000,3445.681,-6,2014-01-10 13:56:00.000000,3516.796,426.6899999999987,328
165,330,2014-01-21 09:17:00.000000,3445.302,-6,2014-01-22 10:41:00.000000,3453.367,48.39000000000033,331
166,333,2014-01-28 14:50:00.000000,3465.716,-6,2014-01-22 10:42:00.000000,3452.679,-78.22199999999884,332
167,334,2014-01-28 14:51:00.000000,3461.741,-6,2014-01-30 14:01:00.000000,3487.266,153.15000000000055,335
168,337,2014-02-07 10:04:00.000000,3443.78,-5,2014-01-30 14:02:00.000000,3488.2470000000008,222.33500000000276,336
169,338,2014-02-07 10:07:00.000000,3448.04,-6,2014-02-10 10:57:00.000000,3445.617,-14.537999999998647,339
170,341,2014-02-18 14:17:00.000000,3472.627,-5,2014-02-10 10:59:00.000000,3446.581,-130.2299999999991,340
171,342,2014-02-18 14:18:00.000000,3472.283,-5,2014-03-11 09:26:00.000000,3196.555,-1378.6400000000003,343
172,345,2014-04-16 14:10:00.000000,3328.376,-5,2014-03-11 09:27:00.000000,3189.7790000000005,-692.9849999999988,344
173,346,2014-04-16 14:20:00.000000,3327.551,-5,2014-04-29 14:50:00.000000,3256.563,-354.93999999999915,347
174,349,2014-05-08 09:01:00.000000,3179.9640000000004,-5,2014-04-29 14:53:00.000000,3258.558,392.969999999998,348
175,350,2014-05-12 10:31:00.000000,3175.67,5,2014-05-16 09:01:00.000000,3126.906,243.82000000000062,351
176,353,2014-05-22 09:53:00.000000,3100.7990000000004,5,2014-05-16 13:36:00.000000,3089.9699,54.1455000000019,352
177,354,2014-05-22 10:02:00.000000,3104.8,5,2014-05-28 13:54:00.000000,3104.801,-0.004999999998744897,355
178,357,2014-06-13 11:10:00.000000,3040.598,5,2014-05-30 09:59:00.000000,3078.7869,-190.94450000000052,356
179,358,2014-06-13 11:11:00.000000,3041.341,6,2014-07-18 14:24:00.000000,3083.6020000000008,-253.56600000000526,359
180,361,2014-07-28 14:22:00.000000,3082.253,7,2014-07-18 14:25:00.000000,3082.665,-2.8839999999986503,360
181,362,2014-07-28 14:26:00.000000,3081.957000000001,7,2014-08-11 14:59:00.000000,3071.196,75.32700000000614,363
182,365,2014-09-15 09:03:00.000000,2831.4390000000008,7,2014-08-11 15:00:00.000000,3070.18,-1671.1869999999935,364
183,366,2014-09-15 14:33:00.000000,2831.429,7,2014-09-19 01:01:00.000000,2772.333,413.672,367
184,369,2014-09-26 11:14:00.000000,2615.657,6,2014-09-19 09:54:00.000000,2738.07,-734.4780000000001,368
185,370,2014-09-26 11:15:00.000000,2615.376,5,2014-10-16 09:25:00.000000,2605.145,51.15500000000111,371
186,373,2014-10-24 13:47:00.000000,2578.366,4,2014-10-16 09:27:00.000000,2606.652,-113.14400000000023,372
187,374,2014-10-24 15:00:00.000000,2578.01,4,2014-11-05 14:56:00.000000,2546.8720000000008,124.55199999999786,375
188,377,2014-11-06 09:24:00.000000,2557.549,5,2014-11-05 14:57:00.000000,2544.8520000000008,63.484999999996035,376
189,378,2014-11-06 09:25:00.000000,2557.762,5,2014-11-13 14:59:00.000000,2539.468,91.47000000000162,379
190,381,2014-11-27 14:33:00.000000,2483.634,5,2014-11-13 15:00:00.000000,2539.272,-278.1899999999996,380
191,382,2014-11-27 14:34:00.000000,2485.371,5,2014-12-16 14:09:00.000000,2540.29,-274.59499999999935,383
192,385,2014-12-19 10:11:00.000000,2571.0569,5,2014-12-16 14:10:00.000000,2540.225,154.15950000000066,384
193,386,2014-12-19 10:12:00.000000,2570.184,5,2014-12-22 10:01:00.000000,2549.6020000000008,102.90999999999713,387
194,389,2014-12-24 14:06:00.000000,2501.0,5,2014-12-22 10:02:00.000000,2545.9319,-224.6595000000002,388
195,390,2014-12-24 14:48:00.000000,2502.583,5,2015-01-12 14:52:00.000000,2513.111,-52.63999999999896,391
196,393,2015-01-15 14:51:00.000000,2519.265,5,2015-01-12 14:53:00.000000,2512.275,34.94999999999891,392
197,394,2015-01-15 14:52:00.000000,2519.449,5,2015-01-26 10:54:00.000000,2464.312,275.68500000000085,395
198,397,2015-01-27 04:02:00.000000,2482.913,5,2015-01-26 10:55:00.000000,2457.687,126.13000000000056,396
199,398,2015-01-27 04:03:00.000000,2482.913,5,2015-02-01 04:02:00.000000,2483.399,-2.4299999999993815,399
200,401,2015-02-02 01:06:00.000000,2524.229,5,2015-02-01 04:03:00.000000,2483.399,204.14999999999964,400
201,402,2015-02-01 23:59:59.999989,2515.183,5,2015-02-09 11:26:00.000000,2491.331,119.25999999999931,403
202,405,2015-02-10 04:02:00.000000,2514.581,6,2015-02-09 13:32:00.000000,2491.261,139.92000000000098,404
203,406,2015-02-10 04:03:00.000000,2514.581,6,2015-02-12 09:05:00.000000,2501.444,78.82200000000103,407
204,410,2015-02-15 23:59:59.999989,2509.402,-7,2015-02-13 23:59:59.999989,2520.214,75.68399999999929,409
205,413,2015-02-25 09:11:00.000000,2503.716,-7,2015-02-16 09:09:00.000000,2553.072,345.49200000000155,411
206,414,2015-02-25 09:12:00.000000,2507.34,-6,2015-02-16 09:10:00.000000,2554.14,327.5999999999981,412
207,415,2015-02-26 04:02:00.000000,2542.665,6,2015-02-12 09:14:00.000000,2502.169,242.97600000000057,408
208,416,2015-02-26 04:03:00.000000,2542.665,6,2015-02-27 23:59:59.999989,2517.077,153.52799999999843,417
209,418,2015-03-01 23:59:59.999989,2532.6710000000007,6,2015-03-02 09:17:00.000000,2476.587,336.50400000000445,419
210,421,2015-03-02 14:35:00.000000,2516.13,6,2015-03-02 09:18:00.000000,2477.859,229.6260000000011,420
211,422,2015-03-02 14:36:00.000000,2514.7199,6,2015-03-03 04:02:00.000000,2492.813,131.4413999999997,423
212,425,2015-03-08 23:59:59.999989,2487.3720000000008,6,2015-03-03 04:03:00.000000,2492.813,-32.64599999999609,424
213,428,2015-03-11 04:02:00.000000,2444.111,6,2015-03-10 14:08:00.000000,2410.6239,200.92259999999897,426
214,429,2015-03-11 04:03:00.000000,2444.12,5,2015-03-10 14:10:00.000000,2409.123,209.98199999999906,427
215,588,2016-11-22 09:28:00.000000,2851.666,1,2015-03-10 14:10:00.000000,2409.123,442.5430000000001,427
216,589,2016-11-29 14:46:00.000000,3086.7790000000005,-1,2015-02-16 09:10:00.000000,2554.14,-532.6390000000006,412
217,590,2016-11-29 14:47:00.000000,3078.399000000001,-1,2015-03-24 09:08:00.000000,2551.965,-3158.604000000004,432
218,591,2016-12-01 11:08:00.000000,3101.982,1,2015-03-24 04:02:00.000000,2471.1710000000007,3154.054999999996,430
219,592,2016-12-01 11:10:00.000000,3105.619,1,2015-03-24 04:02:00.000000,2471.1710000000007,2537.7919999999976,430
220,593,2016-12-09 09:02:00.000000,3235.465,-1,2015-03-24 09:08:00.000000,2551.965,-3417.5,432
221,594,2016-12-09 09:03:00.000000,3234.449,-1,2015-03-24 09:08:00.000000,2551.965,-2729.9359999999997,432
222,595,2016-12-12 09:02:00.000000,3493.983,1,2015-03-24 04:02:00.000000,2471.1710000000007,3068.4359999999983,430
223,596,2016-12-12 09:03:00.000000,3480.566,1,2015-03-24 04:02:00.000000,2471.1710000000007,2018.7899999999981,430
224,597,2016-12-22 14:46:00.000000,3042.8340000000007,-1,2015-03-24 09:08:00.000000,2551.965,-1472.6070000000018,432
225,598,2016-12-22 14:47:00.000000,3046.837,-1,2015-03-24 09:08:00.000000,2551.965,-989.7439999999997,432
226,599,2017-01-04 11:29:00.000000,2933.1329,1,2015-03-24 04:02:00.000000,2471.1710000000007,461.96189999999933,430
227,600,2017-01-04 11:30:00.000000,2932.485,1,2015-03-24 04:03:00.000000,2471.154,2767.986000000001,431
228,601,2017-02-03 09:02:00.000000,3231.919000000001,-1,2015-03-24 09:08:00.000000,2551.965,-679.9540000000006,432
229,602,2017-02-03 09:03:00.000000,3227.931,-1,2015-03-26 04:02:00.000000,2525.827,-3510.519999999999,434
230,603,2017-02-07 11:30:00.000000,3157.63,1,2015-03-24 04:03:00.000000,2471.154,3432.3800000000006,431
231,604,2017-02-07 13:31:00.000000,3157.756,1,2015-03-24 04:03:00.000000,2471.154,2746.4079999999994,431
232,605,2017-02-24 09:32:00.000000,3360.177,-1,2015-03-26 04:02:00.000000,2525.827,-3337.3999999999996,434
233,606,2017-02-27 09:02:00.000000,3551.063,1,2015-03-24 04:03:00.000000,2471.154,3239.7270000000003,431
234,607,2017-02-28 14:40:00.000000,3502.294000000001,-1,2015-03-26 04:02:00.000000,2525.827,-2929.4010000000017,434
235,608,2017-02-28 14:41:00.000000,3500.4970000000008,-1,2015-03-26 04:02:00.000000,2525.827,-1949.340000000001,434
236,609,2017-03-01 10:34:00.000000,3506.448,1,2015-03-24 04:03:00.000000,2471.154,2070.5879999999997,431
237,610,2017-03-01 10:35:00.000000,3506.667,1,2015-03-24 04:03:00.000000,2471.154,1035.513,431
238,611,2017-03-03 01:33:00.000000,3455.3190000000004,-1,2015-03-26 04:02:00.000000,2525.827,-929.4920000000002,434
239,612,2017-03-03 02:01:00.000000,3454.182,-1,2015-03-26 04:03:00.000000,2525.808,-4641.869999999999,435
240,613,2017-03-07 09:08:00.000000,3449.533,1,2015-03-25 14:54:00.000000,2493.525,4780.039999999999,433
241,614,2017-03-07 09:09:00.000000,3449.052,1,2015-03-25 14:54:00.000000,2493.525,3822.108,433
242,615,2017-03-08 11:01:00.000000,3374.202,-1,2015-03-26 04:03:00.000000,2525.808,-3393.576000000001,435
243,616,2017-03-08 11:02:00.000000,3368.782,-1,2015-03-26 04:03:00.000000,2525.808,-2528.9220000000005,435
244,617,2017-03-13 10:31:00.000000,3417.765,1,2015-03-25 14:54:00.000000,2493.525,2772.7199999999993,433
245,618,2017-03-13 10:32:00.000000,3415.075,1,2015-03-25 14:54:00.000000,2493.525,1843.0999999999995,433
246,619,2017-03-21 10:57:00.000000,3370.378,-1,2015-03-26 04:03:00.000000,2525.808,-1689.1400000000003,435
247,620,2017-03-21 10:58:00.000000,3369.387,-1,2015-03-26 04:03:00.000000,2525.808,-843.5790000000002,435
248,621,2017-04-26 11:27:00.000000,2988.178,1,2015-03-25 14:54:00.000000,2493.525,494.6529999999998,433
249,622,2017-04-26 11:29:00.000000,2989.058,2,2015-03-27 23:59:59.999989,2440.0659,2744.9604999999997,436
250,623,2017-05-04 09:09:00.000000,2999.202,-2,2015-04-01 04:02:00.000000,2446.744,-2762.2900000000004,437
251,624,2017-05-04 09:10:00.000000,2992.5479,-2,2015-04-01 04:02:00.000000,2446.744,-1637.4116999999997,437
252,625,2017-05-08 03:00:00.000000,2995.327,2,2015-03-27 23:59:59.999989,2440.0659,1665.7833000000005,436
253,644,2017-08-23 01:57:00.000000,3827.252,-1,2015-04-01 04:02:00.000000,2446.744,-1380.5079999999998,437
254,645,2017-08-24 10:01:00.000000,3854.221,1,2015-03-27 23:59:59.999989,2440.0659,1414.1551,436
255,646,2017-08-24 10:02:00.000000,3864.856,1,2015-04-23 04:02:00.000000,2286.763,6312.372000000001,439
256,647,2017-08-28 09:02:00.000000,3839.649,-1,2015-04-01 04:03:00.000000,2446.744,-5571.619999999999,438
257,648,2017-08-28 09:05:00.000000,3836.182,-1,2015-04-01 04:03:00.000000,2446.744,-4168.3139999999985,438
258,649,2017-08-31 14:38:00.000000,3915.905,1,2015-04-23 04:02:00.000000,2286.763,4887.426000000001,439
259,650,2017-08-31 14:39:00.000000,3913.803,1,2015-04-23 04:02:00.000000,2286.763,3254.08,439
260,651,2017-09-14 14:26:00.000000,3823.172,-1,2015-04-01 04:03:00.000000,2446.744,-2752.8559999999998,438
261,652,2017-09-21 14:00:00.000000,3676.902,-1,2015-04-01 04:03:00.000000,2446.744,-1230.158,438
262,653,2017-09-29 14:47:00.000000,3660.543,1,2015-04-23 04:02:00.000000,2286.763,1373.7800000000002,439
263,654,2017-09-29 14:55:00.000000,3661.391,1,2015-04-23 04:03:00.000000,2286.763,6873.140000000001,440
264,655,2017-10-10 01:48:00.000000,3587.45,-1,2015-04-24 01:07:00.000000,2340.573,-6234.385,441
265,656,2017-10-10 01:49:00.000000,3582.762,-1,2015-04-24 01:07:00.000000,2340.573,-4968.756000000001,441
266,657,2017-10-11 10:00:00.000000,3582.631,1,2015-04-23 04:03:00.000000,2286.763,5183.472,440
267,658,2017-10-11 10:01:00.000000,3581.629000000001,1,2015-04-23 04:03:00.000000,2286.763,3884.5980000000027,440
268,659,2017-10-19 09:42:00.000000,3566.2470000000008,-1,2015-04-24 01:07:00.000000,2340.573,-3677.0220000000027,441
269,660,2017-10-19 10:01:00.000000,3569.982,-1,2015-04-24 01:07:00.000000,2340.573,-2458.818,441
270,661,2017-10-20 10:50:00.000000,3654.76,1,2015-04-23 04:03:00.000000,2286.763,2735.9940000000006,440
271,662,2017-10-20 10:51:00.000000,3660.748,1,2015-04-23 04:03:00.000000,2286.763,1373.9850000000001,440
272,663,2017-10-23 02:26:00.000000,3638.89,-1,2015-04-24 01:07:00.000000,2340.573,-1298.317,441
273,664,2017-10-23 02:27:00.000000,3634.927,-1,2015-04-24 01:08:00.000000,2342.4770000000008,-5169.799999999997,442
274,665,2017-10-24 14:06:00.000000,3760.821,1,2015-04-29 14:11:00.000000,2353.832000000001,5627.9559999999965,443
275,666,2017-10-24 14:13:00.000000,3759.417,1,2015-04-29 14:11:00.000000,2353.832000000001,4216.754999999997,443
276,667,2017-11-02 01:01:00.000000,3583.621,-1,2015-04-24 01:08:00.000000,2342.4770000000008,-3723.431999999998,442
277,668,2017-11-02 02:53:00.000000,3631.633,1,2015-04-29 14:11:00.000000,2353.832000000001,2555.601999999998,443
278,669,2017-11-15 02:58:00.000000,3764.494,-1,2015-04-24 01:08:00.000000,2342.4770000000008,-2844.0339999999987,442
279,670,2017-11-15 02:59:00.000000,3756.853,-1,2015-04-24 01:08:00.000000,2342.4770000000008,-1414.3759999999993,442
280,671,2017-11-20 11:30:00.000000,3748.543,1,2015-04-29 14:11:00.000000,2353.832000000001,1394.7109999999993,443
281,672,2017-11-20 13:31:00.000000,3749.991,2,2015-04-29 14:12:00.000000,2351.895,5592.384,444
282,673,2017-12-06 10:51:00.000000,3971.859,-2,2015-04-30 04:02:00.000000,2401.009,-6283.4,445
283,674,2017-12-06 10:53:00.000000,3968.651,-2,2015-04-30 04:02:00.000000,2401.009,-3135.2839999999997,445
284,675,2017-12-08 13:44:00.000000,3930.292,2,2015-04-29 14:12:00.000000,2351.895,3156.794,444
285,676,2017-12-08 13:45:00.000000,3932.979,2,2015-05-05 04:02:00.000000,2370.956,6248.091999999999,447
286,677,2017-12-25 09:02:00.000000,3869.646,-2,2015-04-30 04:03:00.000000,2401.009,-5874.548000000001,446
287,678,2017-12-25 09:03:00.000000,3865.056,-2,2015-04-30 04:03:00.000000,2401.009,-2928.094,446
288,679,2017-12-26 14:43:00.000000,3822.605,2,2015-05-05 04:02:00.000000,2370.956,2903.298,447
289,680,2017-12-26 14:46:00.000000,3824.536,2,2015-05-05 04:03:00.000000,2370.956,5814.32,448
290,681,2018-01-12 11:16:00.000000,3777.25,-2,2015-05-08 23:59:59.999989,2415.863,-5445.548000000001,449
291,682,2018-01-12 11:17:00.000000,3776.262,-2,2015-05-08 23:59:59.999989,2415.863,-2720.7980000000007,449
292,683,2018-01-16 10:31:00.000000,3816.505,2,2015-05-05 04:03:00.000000,2370.956,2891.098,448
293,684,2018-01-16 10:32:00.000000,3814.749,2,2015-05-14 11:01:00.000000,2360.3520000000008,5817.587999999996,450
294,685,2018-02-05 02:59:00.000000,3908.666,-2,2015-05-19 04:02:00.000000,2371.962,-6146.816000000001,452
295,700,2018-03-30 14:54:00.000000,3448.317,2,2015-05-14 11:01:00.000000,2360.3520000000008,2175.9299999999985,450
296,701,2018-04-16 11:05:00.000000,3417.274000000001,-2,2015-05-19 04:02:00.000000,2371.962,-2090.6240000000016,452
297,702,2018-04-16 11:09:00.000000,3415.215,-2,2015-05-19 04:03:00.000000,2371.962,-4173.012000000001,453
298,703,2018-04-17 10:14:00.000000,3421.058,2,2015-05-14 11:05:00.000000,2359.582000000001,4245.903999999997,451
299,704,2018-04-17 10:15:00.000000,3421.181,2,2015-05-14 11:05:00.000000,2359.582000000001,2123.1979999999985,451
300,705,2018-04-20 13:40:00.000000,3469.341,-2,2015-05-19 04:03:00.000000,2371.962,-2194.758,453
301,706,2018-04-20 13:41:00.000000,3466.588,-2,2015-05-21 04:02:00.000000,2346.049,-4482.156000000001,456
302,707,2018-04-23 09:05:00.000000,3502.3740000000007,2,2015-05-20 13:32:00.000000,2322.006,4721.472000000003,454
303,708,2018-04-23 09:08:00.000000,3505.9390000000008,2,2015-05-20 13:32:00.000000,2322.006,2367.866000000002,454
304,709,2018-05-18 10:00:00.000000,3617.078,-2,2015-05-21 04:02:00.000000,2346.049,-2542.058,456
305,710,2018-05-18 10:01:00.000000,3615.924,-3,2015-05-21 04:03:00.000000,2346.049,-5079.5,457
306,711,2018-05-24 14:14:00.000000,3553.969,3,2015-05-20 13:33:00.000000,2322.111,4927.432000000001,455
