,Datetime,Position,price
388,2014-12-22 10:02:00.000000,-5,2545.9319
389,2014-12-24 14:06:00.000000,5,2501.0
390,2014-12-24 14:48:00.000000,5,2502.583
391,2015-01-12 14:52:00.000000,-5,2513.111
392,2015-01-12 14:53:00.000000,-5,2512.275
393,2015-01-15 14:51:00.000000,5,2519.265
394,2015-01-15 14:52:00.000000,5,2519.449
395,2015-01-26 10:54:00.000000,-5,2464.312
396,2015-01-26 10:55:00.000000,-5,2457.687
397,2015-01-27 04:02:00.000000,5,2482.913
398,2015-01-27 04:03:00.000000,5,2482.913
399,2015-02-01 04:02:00.000000,-5,2483.399
400,2015-02-01 04:03:00.000000,-5,2483.399
401,2015-02-02 01:06:00.000000,5,2524.229
402,2015-02-01 23:59:59.999989,5,2515.183
403,2015-02-09 11:26:00.000000,-5,2491.331
404,2015-02-09 13:32:00.000000,-6,2491.261
405,2015-02-10 04:02:00.000000,6,2514.581
406,2015-02-10 04:03:00.000000,6,2514.581
407,2015-02-12 09:05:00.000000,-6,2501.444
408,2015-02-12 09:14:00.000000,-6,2502.169
409,2015-02-13 23:59:59.999989,7,2520.214
410,2015-02-15 23:59:59.999989,-7,2509.402
411,2015-02-16 09:09:00.000000,7,2553.072
412,2015-02-16 09:10:00.000000,7,2554.14
413,2015-02-25 09:11:00.000000,-7,2503.716
414,2015-02-25 09:12:00.000000,-6,2507.34
415,2015-02-26 04:02:00.000000,6,2542.665
416,2015-02-26 04:03:00.000000,6,2542.665
417,2015-02-27 23:59:59.999989,-6,2517.077
418,2015-03-01 23:59:59.999989,6,2532.6710000000003
419,2015-03-02 09:17:00.000000,-6,2476.587
420,2015-03-02 09:18:00.000000,-6,2477.859
421,2015-03-02 14:35:00.000000,6,2516.13
422,2015-03-02 14:36:00.000000,6,2514.7199
423,2015-03-03 04:02:00.000000,-6,2492.813
424,2015-03-03 04:03:00.000000,-6,2492.813
425,2015-03-08 23:59:59.999989,6,2487.3720000000003
426,2015-03-10 14:08:00.000000,-6,2410.6239
427,2015-03-10 14:10:00.000000,-6,2409.123
428,2015-03-11 04:02:00.000000,6,2444.111
429,2015-03-11 04:03:00.000000,5,2444.12
430,2015-03-24 04:02:00.000000,-5,2471.1710000000003
431,2015-03-24 04:03:00.000000,-6,2471.154
432,2015-03-24 09:08:00.000000,6,2551.965
433,2015-03-25 14:54:00.000000,-5,2493.525
434,2015-03-26 04:02:00.000000,5,2525.827
435,2015-03-26 04:03:00.000000,5,2525.808
436,2015-03-27 23:59:59.999989,-5,2440.0659
437,2015-04-01 04:02:00.000000,5,2446.744
438,2015-04-01 04:03:00.000000,4,2446.744
439,2015-04-23 04:02:00.000000,-4,2286.763
440,2015-04-23 04:03:00.000000,-5,2286.763
441,2015-04-24 01:07:00.000000,5,2340.573
442,2015-04-24 01:08:00.000000,4,2342.4770000000003
443,2015-04-29 14:11:00.000000,-4,2353.8320000000003
444,2015-04-29 14:12:00.000000,-4,2351.895
445,2015-04-30 04:02:00.000000,4,2401.009
446,2015-04-30 04:03:00.000000,4,2401.009
447,2015-05-05 04:02:00.000000,-4,2370.956
448,2015-05-05 04:03:00.000000,-4,2370.956
449,2015-05-08 23:59:59.999989,4,2415.863
450,2015-05-14 11:01:00.000000,-4,2360.3520000000003
451,2015-05-14 11:05:00.000000,-4,2359.5820000000003
452,2015-05-19 04:02:00.000000,4,2371.962
453,2015-05-19 04:03:00.000000,4,2371.962
454,2015-05-20 13:32:00.000000,-4,2322.006
455,2015-05-20 13:33:00.000000,-4,2322.111
456,2015-05-21 04:02:00.000000,4,2346.049
457,2015-05-21 04:03:00.000000,4,2346.049
458,2015-06-03 09:23:00.000000,-4,2372.064
459,2015-06-03 09:32:00.000000,-5,2372.101
460,2015-06-04 04:02:00.000000,5,2380.085
461,2015-06-04 04:03:00.000000,5,2379.925
462,2015-06-05 23:59:59.999989,-5,2343.844
463,2015-06-07 23:59:59.999989,5,2358.6020000000003
464,2015-06-12 02:47:00.000000,-5,2340.7039999999997
465,2015-06-12 02:48:00.000000,-6,2341.515
466,2015-06-14 04:03:00.000000,6,2344.411
467,2015-06-14 04:04:00.000000,6,2344.576
468,2015-06-12 23:59:59.999989,-6,2317.2529999999997
469,2015-06-14 23:59:59.999989,6,2330.161
470,2015-06-15 10:01:00.000000,-6,2294.27
471,2015-06-15 10:02:00.000000,-6,2293.1239
472,2015-06-17 04:02:00.000000,6,2282.201
473,2015-06-17 04:03:00.000000,5,2282.377
474,2015-06-29 14:37:00.000000,-5,2207.6439
475,2015-06-29 14:38:00.000000,-6,2209.343
476,2015-07-03 02:35:00.000000,6,2179.65
477,2015-07-03 02:36:00.000000,5,2181.936
478,2015-07-06 09:50:00.000000,-5,2069.811
479,2015-07-06 09:51:00.000000,-5,2066.811
480,2015-07-07 04:02:00.000000,5,2077.0389999999998
481,2015-07-07 04:03:00.000000,4,2077.0389999999998
482,2015-07-07 14:08:00.000000,-4,1971.59
483,2015-07-07 14:09:00.000000,-4,1970.915
484,2015-07-09 09:02:00.000000,4,1986.8229999999999
485,2015-07-09 09:04:00.000000,4,1981.395
486,2015-07-22 13:47:00.000000,-4,2027.519
487,2015-07-22 13:48:00.000000,-3,2023.8929999999998
488,2015-07-27 03:24:00.000000,3,2055.9339999999997
489,2015-07-27 03:25:00.000000,3,2056.536
490,2015-08-10 13:36:00.000000,-3,2047.625
491,2015-08-10 13:39:00.000000,-4,2048.474
492,2015-08-11 03:13:00.000000,4,2074.151
493,2015-08-11 03:14:00.000000,4,2071.013
494,2015-08-18 01:01:00.000000,-4,2062.286
495,2015-08-18 04:02:00.000000,4,2073.69
496,2015-08-19 11:06:00.000000,-4,2038.799
497,2015-08-19 11:07:00.000000,-5,2038.6729999999998
498,2015-08-27 09:26:00.000000,5,1978.389
499,2015-08-27 09:27:00.000000,4,1978.24
500,2015-09-07 09:02:00.000000,-4,1923.796
501,2015-09-07 09:30:00.000000,-5,1924.5220000000002
502,2015-09-08 15:00:00.000000,5,1947.895
503,2015-09-09 01:01:00.000000,4,1952.54
504,2015-09-21 11:01:00.000000,-4,1906.655
505,2015-09-21 11:03:00.000000,-5,1907.406
506,2015-09-25 03:56:00.000000,5,1909.0320000000002
507,2015-09-25 03:57:00.000000,6,1908.275
508,2015-09-28 14:40:00.000000,-6,1868.7910000000002
509,2015-09-28 14:41:00.000000,-6,1867.995
510,2015-10-09 23:59:59.999989,6,1856.7920000000001
511,2015-10-19 13:32:00.000000,-6,1822.004
512,2015-10-19 13:36:00.000000,-6,1823.703
513,2015-10-27 10:48:00.000000,6,1809.6329999999998
514,2015-10-27 10:49:00.000000,7,1810.185
515,2015-11-03 13:48:00.000000,-7,1778.286
516,2015-11-03 13:52:00.000000,-8,1779.269
517,2015-11-06 23:59:59.999989,8,1787.899
518,2015-11-10 13:41:00.000000,-8,1788.434
519,2015-11-10 13:42:00.000000,-8,1788.058
520,2015-11-16 09:18:00.000000,8,1765.789
521,2015-11-16 09:20:00.000000,9,1767.3470000000002
522,2015-11-18 11:06:00.000000,-9,1739.5079999999998
523,2015-11-18 11:07:00.000000,-9,1738.8020000000001
524,2015-11-25 04:40:00.000000,9,1695.4820000000002
525,2015-11-25 04:41:00.000000,8,1697.231
526,2016-01-04 11:17:00.000000,-8,1793.0079999999998
527,2016-01-04 11:21:00.000000,-6,1795.119
528,2016-01-15 23:59:59.999989,6,1786.7579999999998
529,2016-01-28 14:01:00.000000,-6,1829.494
530,2016-01-28 14:02:00.000000,-6,1828.6729999999998
531,2016-02-01 01:17:00.000000,6,1827.8570000000002
532,2016-02-01 01:20:00.000000,6,1828.0510000000002
533,2016-02-01 14:02:00.000000,-6,1817.844
534,2016-02-01 14:03:00.000000,-6,1817.6629999999998
535,2016-02-04 01:18:00.000000,6,1836.4779999999998
536,2016-02-04 01:25:00.000000,6,1837.652
537,2016-03-08 10:09:00.000000,-6,2129.553
538,2016-03-08 10:10:00.000000,-5,2110.449
539,2016-03-10 03:44:00.000000,5,2143.6479999999997
540,2016-03-10 03:45:00.000000,4,2144.123
541,2016-03-28 14:53:00.000000,-4,2165.972
542,2016-03-28 14:54:00.000000,-3,2163.959
543,2016-03-31 02:35:00.000000,3,2154.255
544,2016-03-31 02:36:00.000000,3,2154.2470000000003
545,2016-04-05 09:32:00.000000,-3,2173.7869
546,2016-04-05 09:33:00.000000,-3,2169.069
547,2016-04-07 14:48:00.000000,3,2214.4539999999997
548,2016-04-07 14:51:00.000000,3,2216.577
549,2016-05-03 13:32:00.000000,-3,2434.09
550,2016-05-03 13:33:00.000000,-2,2428.427
551,2016-05-27 14:08:00.000000,2,2011.4720000000002
552,2016-05-27 14:09:00.000000,2,2015.1129999999998
553,2016-05-30 09:02:00.000000,-2,1938.555
554,2016-05-30 09:03:00.000000,-2,1936.241
555,2016-06-02 10:01:00.000000,2,1970.894
556,2016-06-02 10:02:00.000000,2,1974.226
557,2016-06-14 13:54:00.000000,-2,2076.045
558,2016-06-14 13:55:00.000000,-2,2077.051
559,2016-06-21 09:22:00.000000,2,2091.745
560,2016-06-21 09:23:00.000000,2,2091.2960000000003
561,2016-07-18 09:05:00.000000,-2,2417.481
562,2016-07-18 09:06:00.000000,-2,2413.2399
563,2016-07-21 11:29:00.000000,2,2345.6439
564,2016-07-21 11:30:00.000000,2,2350.002
565,2016-07-22 11:25:00.000000,-2,2281.438
566,2016-07-22 13:34:00.000000,-2,2281.966
567,2016-07-27 09:22:00.000000,2,2406.112
568,2016-07-27 09:23:00.000000,2,2408.8069
569,2016-08-04 13:51:00.000000,-2,2397.509
570,2016-08-04 13:52:00.000000,-2,2397.897
571,2016-08-05 09:02:00.000000,2,2487.038
572,2016-08-05 09:03:00.000000,2,2483.325
573,2016-08-25 10:41:00.000000,-2,2542.81
574,2016-08-25 10:43:00.000000,-2,2546.724
575,2016-09-02 10:31:00.000000,2,2449.026
576,2016-09-02 10:32:00.000000,2,2456.9899
577,2016-09-07 09:50:00.000000,-2,2357.947
578,2016-09-07 09:51:00.000000,-2,2351.277
579,2016-09-19 11:14:00.000000,2,2243.072
580,2016-09-19 13:55:00.000000,2,2244.2070000000003
581,2016-09-27 10:01:00.000000,-2,2274.456
582,2016-09-27 10:02:00.000000,-3,2266.659
583,2016-09-29 09:02:00.000000,3,2320.764
584,2016-09-29 09:03:00.000000,3,2319.425
585,2016-11-14 13:45:00.000000,-3,2971.176
586,2016-11-14 13:46:00.000000,-2,2951.973
587,2016-11-22 09:27:00.000000,2,2831.3739
588,2016-11-22 09:28:00.000000,1,2851.6659999999997
589,2016-11-29 14:46:00.000000,-1,3086.7790000000005
590,2016-11-29 14:47:00.000000,-1,3078.3990000000003
591,2016-12-01 11:08:00.000000,1,3101.982
592,2016-12-01 11:10:00.000000,1,3105.619
593,2016-12-09 09:02:00.000000,-1,3235.465
594,2016-12-09 09:03:00.000000,-1,3234.449
595,2016-12-12 09:02:00.000000,1,3493.9829999999997
596,2016-12-12 09:03:00.000000,1,3480.566
597,2016-12-22 14:46:00.000000,-1,3042.8340000000003
598,2016-12-22 14:47:00.000000,-1,3046.837
599,2017-01-04 11:29:00.000000,1,2933.1329
600,2017-01-04 11:30:00.000000,1,2932.485
601,2017-02-03 09:02:00.000000,-1,3231.9190000000003
602,2017-02-03 09:03:00.000000,-1,3227.9309999999996
603,2017-02-07 11:30:00.000000,1,3157.63
604,2017-02-07 13:31:00.000000,1,3157.756
605,2017-02-24 09:32:00.000000,-1,3360.177
606,2017-02-27 09:02:00.000000,1,3551.063
607,2017-02-28 14:40:00.000000,-1,3502.2940000000003
608,2017-02-28 14:41:00.000000,-1,3500.4970000000003
609,2017-03-01 10:34:00.000000,1,3506.448
610,2017-03-01 10:35:00.000000,1,3506.667
611,2017-03-03 01:33:00.000000,-1,3455.3190000000004
612,2017-03-03 02:01:00.000000,-1,3454.1820000000002
613,2017-03-07 09:08:00.000000,1,3449.533
614,2017-03-07 09:09:00.000000,1,3449.052
615,2017-03-08 11:01:00.000000,-1,3374.202
616,2017-03-08 11:02:00.000000,-1,3368.782
617,2017-03-13 10:31:00.000000,1,3417.765
618,2017-03-13 10:32:00.000000,1,3415.075
619,2017-03-21 10:57:00.000000,-1,3370.3779999999997
620,2017-03-21 10:58:00.000000,-1,3369.387
621,2017-04-26 11:27:00.000000,1,2988.178
622,2017-04-26 11:29:00.000000,2,2989.058
623,2017-05-04 09:09:00.000000,-2,2999.202
624,2017-05-04 09:10:00.000000,-2,2992.5479
625,2017-05-08 03:00:00.000000,2,2995.327
626,2017-05-08 09:01:00.000000,2,3001.8379999999997
627,2017-05-11 09:26:00.000000,-2,2979.841
628,2017-05-11 09:27:00.000000,-2,2974.8340000000003
629,2017-05-15 09:02:00.000000,2,2985.515
630,2017-05-15 09:03:00.000000,2,2991.7729999999997
631,2017-05-31 14:47:00.000000,-2,3085.777
632,2017-05-31 14:48:00.000000,-2,3084.3990000000003
633,2017-06-14 11:30:00.000000,2,2979.402
634,2017-06-14 13:31:00.000000,2,2980.922
635,2017-07-14 10:58:00.000000,-2,3501.265
636,2017-07-14 10:59:00.000000,-2,3492.717
637,2017-07-17 09:02:00.000000,2,3561.9840000000004
638,2017-07-17 09:03:00.000000,2,3564.255
639,2017-07-20 13:44:00.000000,-2,3517.829
640,2017-07-20 13:45:00.000000,-2,3517.0559999999996
641,2017-07-25 10:32:00.000000,2,3524.151
642,2017-07-25 10:33:00.000000,2,3523.8920000000003
643,2017-08-23 01:56:00.000000,-2,3826.527
644,2017-08-23 01:57:00.000000,-1,3827.252
645,2017-08-24 10:01:00.000000,1,3854.2209999999995
646,2017-08-24 10:02:00.000000,1,3864.8559999999998
647,2017-08-28 09:02:00.000000,-1,3839.6490000000003
648,2017-08-28 09:05:00.000000,-1,3836.1820000000002
649,2017-08-31 14:38:00.000000,1,3915.905
650,2017-08-31 14:39:00.000000,1,3913.803
651,2017-09-14 14:26:00.000000,-1,3823.172
652,2017-09-21 14:00:00.000000,-1,3676.902
653,2017-09-29 14:47:00.000000,1,3660.5429999999997
654,2017-09-29 14:55:00.000000,1,3661.3909999999996
655,2017-10-10 01:48:00.000000,-1,3587.45
656,2017-10-10 01:49:00.000000,-1,3582.762
657,2017-10-11 10:00:00.000000,1,3582.631
658,2017-10-11 10:01:00.000000,1,3581.6290000000004
659,2017-10-19 09:42:00.000000,-1,3566.2470000000003
660,2017-10-19 10:01:00.000000,-1,3569.982
661,2017-10-20 10:50:00.000000,1,3654.76
662,2017-10-20 10:51:00.000000,1,3660.748
663,2017-10-23 02:26:00.000000,-1,3638.89
664,2017-10-23 02:27:00.000000,-1,3634.927
665,2017-10-24 14:06:00.000000,1,3760.821
666,2017-10-24 14:13:00.000000,1,3759.417
667,2017-11-02 01:01:00.000000,-1,3583.6209999999996
668,2017-11-02 02:53:00.000000,1,3631.633
669,2017-11-15 02:58:00.000000,-1,3764.494
670,2017-11-15 02:59:00.000000,-1,3756.853
671,2017-11-20 11:30:00.000000,1,3748.5429999999997
672,2017-11-20 13:31:00.000000,2,3749.991
673,2017-12-06 10:51:00.000000,-2,3971.8590000000004
674,2017-12-06 10:53:00.000000,-2,3968.651
675,2017-12-08 13:44:00.000000,2,3930.292
676,2017-12-08 13:45:00.000000,2,3932.9790000000003
677,2017-12-25 09:02:00.000000,-2,3869.6459999999997
678,2017-12-25 09:03:00.000000,-2,3865.0559999999996
679,2017-12-26 14:43:00.000000,2,3822.605
680,2017-12-26 14:46:00.000000,2,3824.5359999999996
681,2018-01-12 11:16:00.000000,-2,3777.25
682,2018-01-12 11:17:00.000000,-2,3776.262
683,2018-01-16 10:31:00.000000,2,3816.505
684,2018-01-16 10:32:00.000000,2,3814.7490000000003
685,2018-02-05 02:59:00.000000,-2,3908.6659999999997
686,2018-02-05 03:00:00.000000,-3,3905.812
687,2018-02-06 01:58:00.000000,3,3968.289
688,2018-02-06 02:01:00.000000,3,3968.1740000000004
689,2018-02-06 09:20:00.000000,-3,3920.9840000000004
690,2018-02-06 09:21:00.000000,-3,3919.263
691,2018-02-12 09:16:00.000000,3,3893.074
692,2018-02-12 09:17:00.000000,3,3893.9429999999998
693,2018-02-22 09:38:00.000000,-3,3890.4959999999996
694,2018-02-22 09:41:00.000000,-3,3887.343
695,2018-02-23 13:32:00.000000,3,3854.636
696,2018-02-23 13:33:00.000000,3,3856.9829999999997
697,2018-03-05 14:20:00.000000,-3,3933.386
698,2018-03-05 14:21:00.000000,-3,3934.5209999999997
699,2018-03-30 14:53:00.000000,3,3444.926
700,2018-03-30 14:54:00.000000,2,3448.317
701,2018-04-16 11:05:00.000000,-2,3417.2740000000003
702,2018-04-16 11:09:00.000000,-2,3415.215
703,2018-04-17 10:14:00.000000,2,3421.058
704,2018-04-17 10:15:00.000000,2,3421.1809999999996
705,2018-04-20 13:40:00.000000,-2,3469.341
706,2018-04-20 13:41:00.000000,-2,3466.5879999999997
707,2018-04-23 09:05:00.000000,2,3502.3740000000003
708,2018-04-23 09:08:00.000000,2,3505.9390000000003
709,2018-05-18 10:00:00.000000,-2,3617.078
710,2018-05-18 10:01:00.000000,-3,3615.9240000000004
711,2018-05-24 14:14:00.000000,3,3553.969
712,2018-05-24 14:15:00.000000,3,3560.51
713,2018-06-19 10:00:00.000000,-3,3780.625
714,2018-06-19 10:01:00.000000,-3,3770.047
715,2018-06-20 13:36:00.000000,3,3781.711
716,2018-06-20 13:37:00.000000,3,3780.5609999999997
717,2018-07-06 10:31:00.000000,-3,3695.046
718,2018-07-06 10:32:00.000000,-3,3694.9509999999996
719,2018-07-09 11:26:00.000000,3,3764.039
720,2018-07-09 11:27:00.000000,3,3766.6090000000004
721,2018-08-27 10:32:00.000000,-3,4259.5559
722,2018-08-27 10:38:00.000000,-2,4260.411
723,2018-09-07 02:16:00.000000,2,4213.615
724,2018-09-07 02:23:00.000000,2,4213.811
725,2018-09-11 01:12:00.000000,-2,4182.568
726,2018-09-11 01:13:00.000000,-2,4182.2209
727,2018-09-18 14:40:00.000000,2,4163.501
728,2018-09-18 14:41:00.000000,2,4164.2299
729,2018-09-25 14:04:00.000000,-2,4068.704
730,2018-09-25 14:05:00.000000,-2,4069.62
731,2018-10-09 14:46:00.000000,2,4000.455
732,2018-10-09 14:47:00.000000,2,4002.881
733,2018-10-11 09:12:00.000000,-2,3921.6009999999997
734,2018-10-12 13:46:00.000000,2,4077.56
735,2018-10-18 13:59:00.000000,-2,4056.5490000000004
736,2018-10-18 14:00:00.000000,-2,4057.316
737,2018-10-22 02:17:00.000000,2,4044.276
738,2018-10-22 02:19:00.000000,2,4044.27
739,2018-10-29 10:10:00.000000,-2,4092.244
740,2018-10-29 10:11:00.000000,-2,4090.067
741,2018-10-30 13:34:00.000000,2,4110.099
742,2018-10-30 13:48:00.000000,2,4108.482
743,2018-10-31 09:41:00.000000,-2,4019.698
744,2018-10-31 14:26:00.000000,-2,4018.688
745,2018-11-14 13:32:00.000000,2,3784.849
746,2018-11-14 14:31:00.000000,2,3787.143
747,2018-11-21 09:02:00.000000,-2,3528.393
748,2018-11-21 09:05:00.000000,-2,3515.528
749,2018-11-27 02:58:00.000000,2,3464.974
750,2018-11-28 13:57:00.000000,2,3458.2490000000003
751,2018-12-10 09:35:00.000000,-2,3366.893
752,2018-12-10 10:40:00.000000,-2,3367.012
753,2018-12-13 02:54:00.000000,2,3405.825
754,2018-12-13 02:55:00.000000,2,3407.566
755,2018-12-24 02:26:00.000000,-2,3459.632
756,2018-12-24 02:56:00.000000,-2,3458.592
757,2018-12-27 09:02:00.000000,2,3448.88
758,2018-12-27 09:03:00.000000,2,3441.8320000000003
759,2019-01-15 09:57:00.000000,-2,3484.9390000000003
760,2019-01-15 09:58:00.000000,-3,3486.618
761,2019-01-18 01:52:00.000000,3,3554.5609999999997
762,2019-01-18 01:53:00.000000,3,3556.389
763,2019-02-13 13:51:00.000000,-3,3650.526
764,2019-02-13 13:52:00.000000,-3,3649.3540000000003
765,2019-02-22 09:58:00.000000,3,3678.118
766,2019-02-22 10:00:00.000000,3,3678.508
767,2019-03-08 01:42:00.000000,-3,3696.297
768,2019-03-08 02:38:00.000000,-3,3696.995
